X_name,FGL,GLON,GLAT,ra,dec,Class,CT,Class_prob,Class_prob_e,r0,significance,Fb,HR_hms,HR_ms,HR_hm,Fs,e_Fs,Fm,e_Fm,Fh,e_Fh,P_intra,P_inter,p_any,p_i,Gmag,BPmag,RPmag,e_Gmag,e_BPmag,e_RPmag,RPlx,PM,epsi,sepsi,ruwe,rgeo,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,W1mag,W2mag,W3mag,e_W1mag,e_W2mag,e_W3mag,ebv,nH_from_AV,nH
2CXO J205701.6+434325,J2056.4+4351c,84.8355719344749,-1.140771763394684,314.2567721622653,43.72364991070162,AGN,2.62318645698469,0.7245982575024201,0.0923522194580142,0.3016525846622095,16.15601315686201,1.3296537136986736e-13,0.853351943714556,0.943154430680624,0.8572225311624138,2.7710954868819483e-16,2.10603257003027e-16,9.47244708364344e-15,1.4006488793476497e-15,1.232158147375357e-13,8.701248711962313e-15,1.0,,0.999796,1.0,,,,,,,,,,,,,17.452,14.135,12.216,,0.047,0.026,10.888,9.599,8.219,0.01,0.007,0.12,2.6243673886171015,1.7979540979415765,21.896960736848715
2CXO J205701.7+434738,J2056.4+4351c,84.88930230443658,-1.0954791302042348,314.2574806181106,43.793913798953504,AGN,1.4807956197905583,0.6611035818005808,0.1121993912982637,0.7357270430216573,4.0,1.1187869855982654e-14,0.958995913636622,0.9304294386672273,0.9603940065095454,7.978845608028655e-18,6.028102749890869e-18,2.2139534529044395e-16,1.6726653896090412e-16,1.095849566508418e-14,2.907502808993553e-15,0.2045452139692599,,0.99903697,1.0,,,,,,,,,,,,,,,,,,,15.432,12.744,10.591,0.014,0.009,,2.653571109419272,1.8179615670631435,21.89924905606461
2CXO J205702.2+434827,J2056.4+4351c,84.90048321457482,-1.0878131784397365,314.2594806379141,43.807391574934655,YSO,0.29252729772203,0.4812681510164569,0.109239082092284,0.4725402436125324,7.028744421917638,2.7549046069524572e-14,0.7168923267846663,0.03720053986739476,0.8424437762926994,1.877301609470068e-15,1.4303250357867203e-15,2.0223715565525002e-15,6.3864364943760015e-16,2.3649372903502e-14,3.965354306252e-15,0.9999995387765496,,0.9993576,1.0,,,,,,,,,,,,,18.762,16.009,13.677,,,0.039,12.518,11.374,10.571,0.011,0.008,0.145,2.6575686786605073,1.8207003017503138,21.89956045496208
2CXO J205703.3+434144,J2056.4+4351c,84.8176720549575,-1.1628641399205226,314.2638970988018,43.69568879314219,YSO,9.74403042535459,0.937086156824782,0.0563706013946246,0.6264936406966886,4.125000000000028,8.359390776946923e-15,0.4220413691255098,-0.17874689265085744,0.7139569148975332,1.4237441441869418e-15,1.3659174421020165e-15,9.919468800076001e-16,4.578216369265851e-16,5.943699752752381e-15,1.8445964749921503e-15,0.9999277076228316,,0.9990681,1.0,17.210739,18.476379,15.970671,0.017413,0.056823,0.050413,21.4508,0.003998,6.900000000000001e-05,0.1528,1.028,776.610779,14.299,12.805,11.913,0.037,0.037,0.025,10.497,9.719,,0.011,0.009,,2.608161461076282,1.7868514169833611,21.895568573759927
2CXO J205703.5+434500,J2056.4+4351c,84.85938545843177,-1.1282036466426446,314.2649805254768,43.74991101423157,YSO,2.92543965419782,0.737512100677638,0.1264317465266866,0.3448105013386215,4.8235294117650485,1.0164600105564746e-14,0.7239566717791859,0.5980853471874589,0.7731372297945588,2.8193007105982005e-16,2.3495824910303803e-16,1.1210049505270458e-15,4.489410545980705e-16,8.76166508397788e-15,2.401868650542851e-15,0.934774388687506,,0.99966764,1.0,,,,,,,,,,,,,17.235,14.51,13.215,,0.045,0.038,12.818,12.179,,0.013,0.013,,2.635187730639662,1.8053671142612324,21.897383055593252
2CXO J205704.3+434840,J2056.4+4351c,84.90747680814118,-1.0902588636052915,314.268355626732,43.81111378900568,AGN,0.1285468555691671,0.4749854791868345,0.1627733978649691,0.7635406222548945,4.611111111111116,1.0690771364867948e-14,0.7835492856336587,0.9862078494977529,0.7848813965361895,7.978845608028655e-18,6.028102749890869e-18,1.149033703918418e-15,4.8098703056807165e-16,9.533758815341502e-15,2.529492311996297e-15,0.3455881270427,,0.99866056,1.0,,,,,,,,,,,,,18.186,16.03,14.143,,,0.054,13.154,12.097,11.067,0.01,0.008,,2.6572810683804233,1.820503259947428,21.899173436679085
2CXO J205704.4+434853,J2056.4+4351c,84.91042315425831,-1.088172815237939,314.2688139654979,43.81470823304271,YSO,3.5357087011471693,0.7554791868344627,0.1082417075368867,0.8762387128136896,5.765673684448503,1.789288839178915e-14,0.8186361359015991,0.9901651251097505,0.819447468880839,7.978845608028655e-18,6.028102749890869e-18,1.6145828437001237e-15,5.862902355953816e-16,1.6270326702481e-14,3.405417216798001e-15,0.4040268535624,,0.9989256,0.50876045,,,,,,,,,,,,,17.044,14.122,12.631,0.185,0.049,0.032,11.573,10.588,,0.013,0.009,,2.6582751206313273,1.8211842851445224,21.89925949996116
2CXO J205705.5+434044,J2056.4+4351c,84.80934256813097,-1.1787957296440341,314.27314705097587,43.67900267362796,AGN,3.26846541384845,0.7195546950629235,0.0690297876925942,0.3507054060509925,14.931819950043945,1.3974920566910434e-13,0.9874713200693932,0.5567680540101471,0.9902343181833221,1.9401071932034674e-16,1.465771626745692e-16,6.814258148720163e-16,4.2295395405849005e-16,1.38873769134912e-13,1.0372066222615e-14,0.61282574540029,,0.9997581,1.0,,,,,,,,,,,,,,,,,,,14.761,12.138,11.67,0.008,0.008,,2.596685587010608,1.7789892956609679,21.894432277481958
2CXO J205705.8+434910,J2056.4+4351c,84.91678990140872,-1.088185267932068,314.2745639625186,43.81953600555154,YSO,0.1123762921754925,0.4899128751210068,0.1079230101638677,0.9047067380280704,6.606054778494967,1.3911969539259284e-14,0.4018160849368096,0.7695774033770912,0.4518448776313524,4.793893967431985e-16,4.390714800309824e-16,3.6815688058737855e-15,8.710800613947958e-16,9.7510113366423e-15,2.4764473235915503e-15,0.7087960233080399,,0.99908036,0.50714564,,,,,,,,,,,,,,,,,,,10.329,9.358,7.397,0.022,0.018,0.055,2.658809433660786,1.8215503430010047,21.89908411031903
2CXO J205707.2+435007,J2056.4+4351c,84.93162992009854,-1.0811017530262108,314.2804806453973,43.83541377796419,LM-STAR,20.7642102129736,0.97405614714424,0.0273738251219624,0.6624909673598512,11.209040217263013,4.231503112199272e-14,-0.7884169695440422,-0.6946451176345977,-0.1268336552091711,3.206138063255e-14,3.814629384100999e-15,5.777079230128021e-15,1.0675037707845502e-15,4.476571259314695e-15,1.832442664471597e-15,0.11072175836428,,0.999524,1.0,12.872197,13.723572,11.779948,0.004703,0.003071,0.003857,40.4165,0.076931,0.002888,8792.0,6.008,91.4750443,10.468,9.834,9.648,0.02,0.026,0.022,9.564,9.515,9.922,0.013,0.007,,2.6621964006824124,1.8238707541075208,21.89923769352124
2CXO J205707.4+434241,J2056.4+4351c,84.83788329075308,-1.162101561244517,314.2812720919819,43.71153599935074,YSO,10.39449531292289,0.9612778315585672,0.052441488826425,1.0869196298868613,3.529411764705689,4.746026748501276e-15,0.780284993395224,0.2947340966332162,0.8520315389040487,1.838581130745457e-16,1.389067606345436e-16,3.3752853612215484e-16,2.5652168745283703e-16,4.224640099304575e-15,1.5266710327893852e-15,0.56858020971254,,0.9973103,1.0,,,,,,,,,,,,,16.203,13.511,12.292,0.107,0.044,0.025,11.551,10.793,8.614,0.011,0.007,0.056,2.613777337687075,1.790698854049415,21.895129172324626
2CXO J205707.5+434159,J2056.4+4351c,84.82911917197949,-1.1698016268199496,314.2814804043726,43.69987211031814,YSO,9.120869768449852,0.9368538238141336,0.0506629970563575,0.7915139176498361,5.4832927760336165,7.292745127066902e-15,-0.6545416155179153,-0.5611326721708499,-0.024845779311030047,4.70921536676278e-15,1.2105244677779457e-15,1.3238597852860585e-15,4.615708760627635e-16,1.259669975018064e-15,8.253010181152603e-16,0.25493747150598,,0.9986478,1.0,16.557343,17.914621,15.413089,0.003527,0.01549,0.007909,29.5898,0.003487,0.000197,2.289,1.11,725.934692,13.454,12.445,11.912,0.032,0.033,0.026,11.257,10.791,,0.015,0.009,,2.607376687044141,1.7863137682939412,21.894703745954676
2CXO J205708.4+434819,J2056.4+4351c,84.91115178347371,-1.1033027137925755,314.28539724923905,43.80542210664887,AGN,2.5146626322383634,0.699109390125847,0.1072000079495135,0.4887681268591391,11.91857838352578,7.85607429212052e-14,0.9141741658334288,0.8355412743095605,0.920952634910791,2.772174372798748e-16,2.0944072339274062e-16,3.0940532096991238e-15,8.20912712229202e-16,7.51894722742262e-14,6.918256051162709e-15,0.989073897735882,,0.99955225,1.0,,,,,,,,,,,,,17.212,15.346,13.277,,,0.045,12.064,10.868,10.603,0.012,0.008,,2.6530636980421263,1.8176139395286608,21.898030455263985
2CXO J205711.6+434804,J2056.4+4351c,84.91413431601973,-1.1134976875715052,314.2988138813372,43.80105542764122,YSO,12.209149590576148,0.9558276863504356,0.0428956427939683,0.8008709520474516,4.7777777777779855,1.586073868253929e-14,0.8535605263280513,0.9862589954421459,0.8544934410644655,7.978845608028655e-18,6.028102749890869e-18,1.153340266751656e-15,5.46319073724465e-16,1.4699419570179606e-14,3.2900319184722604e-15,0.9999990547492849,,0.99852407,1.0,,,,,,,,,,,,,17.145,14.26,12.093,,0.063,0.028,10.633,9.454,7.531,0.012,0.008,0.033,2.6499384771147936,1.8154728506713451,21.89713453117923
2CXO J205712.7+434912,J2056.4+4351c,84.93069347123375,-1.1036706395508458,314.303397238974,43.8200220901586,YSO,10.293067516148175,0.9407454017424975,0.0582590283173589,1.398497151170996,4.72222222222216,9.290036127705051e-15,0.466420502471803,0.9935615175508098,0.4676810358244939,7.978845608028655e-18,6.028102749890869e-18,2.4705075589118e-15,7.636114272999999e-16,6.811549723185221e-15,2.0677918802526505e-15,0.6273490156680299,,0.9962883,1.0,,,,,,,,,,,,,14.742,12.428,10.974,0.045,0.032,0.023,9.124,8.318,5.816,0.01,0.008,0.024,2.6552925907139873,1.819140953898153,21.897475058409697
2CXO J205713.0+434719,J2056.4+4351c,84.90732790665305,-1.1248317458146377,314.3046055142795,43.78851375562943,YSO,0.9881091174345424,0.6163601161665053,0.1394678217061532,1.713182501029412,3.636363636363636,4.831122740602622e-15,0.9933937959878588,0.0,0.9966914337279843,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,4.815165049386564e-15,1.774732133683588e-15,0.40255603808433,,0.9966587,1.0,,,,,,,,,,,,,18.503,16.25,14.079,,,0.072,13.337,11.809,8.72,0.013,0.008,0.101,2.6449110149137347,1.8120285363173996,21.896404431507772
2CXO J205714.8+434537,J2056.4+4351c,84.88945734245542,-1.1472309560132805,314.3120637830697,43.76037208210373,YSO,3.662475262788843,0.790619554695063,0.1267367850281001,1.261663299709313,3.3529411764702792,4.554687745228033e-15,0.4620293398919643,0.6687338664320697,0.5302043269000025,2.0292438885312542e-16,1.533115348459136e-16,1.0222197975900273e-15,4.378072282578591e-16,3.3295435587848807e-15,1.5062220861169502e-15,0.78738136382583,,0.9981077,1.0,,,,,,,,,,,,,15.927,14.066,13.231,0.102,0.054,0.042,12.835,12.487,9.389,0.012,0.009,0.243,2.6329393797203147,1.8038267690463876,21.895053780269762
2CXO J205715.7+434722,J2056.4+4351c,84.91330836490688,-1.1302051799976822,314.31564716067817,43.78955818993921,NS,0.9401648288830544,0.5656921587608906,0.2180732446350645,0.9142178525020124,7.407389380154476,3.9962104442483865e-14,0.9790283456299372,-0.07984997309084574,0.9902965290495465,2.26247856095362e-16,1.7093266250358398e-16,1.927878650387037e-16,1.4565328325390831e-16,3.95430687213498e-14,5.7673387584725e-15,0.63935085996233,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.6440808988941567,1.811459823832387,21.89581603491085
2CXO J205717.6+434829,J2056.4+4351c,84.93107486999276,-1.1226263485129628,314.3236888437278,43.80797762704098,YSO,0.479463794557437,0.3841239109390126,0.0924517061201938,1.1838050016085382,3.5757575757575912,8.700697729979588e-15,0.5910599865324222,0.4489895644488788,0.6860388612828507,4.901325223953036e-16,3.7030033556346354e-16,1.2888992010422845e-15,5.0435186127741e-16,6.921666006542e-15,2.4917997623551e-15,0.0069615035115899,,0.9974086,0.5695248,,,,,,,,,,,,,18.509,16.376,14.128,,,0.073,,,,,,,2.649610456781211,1.8152481239408076,21.895957116192122
2CXO J205718.5+434719,J2056.4+4351c,84.91804476911271,-1.1371990099620957,314.3272721357084,43.78860262371544,YSO,9.65737167984778,0.9339206195546952,0.0497554240236259,1.019457837202398,6.681755948887253,1.6983915444440494e-14,0.6369676258527858,0.8235798964667332,0.6636045165058715,2.7193884968827e-16,2.6767384087604913e-16,2.810916723367117e-15,7.431808979534487e-16,1.3901059871385112e-14,2.9599429876351977e-15,0.955330581987465,,0.99904984,1.0,,,,,,,,,,,,,16.194,13.45,12.031,0.129,0.042,0.028,11.056,9.989,8.272,0.015,0.009,0.073,2.6426191162302186,1.810458356529323,21.895131312490758
2CXO J205718.6+434725,J2056.4+4351c,84.91969212017054,-1.1363418651805914,314.3278554710617,43.79041095651591,YSO,12.985446020963272,0.9502129719264278,0.0428417986934138,0.9906534620306898,3.9459459459459865,6.285523833708211e-15,0.5029134535590747,0.6781535889580345,0.5655289444956437,2.5139820124369496e-16,1.8993401585685798e-16,1.3108264662913749e-15,4.897297055690408e-16,4.723299166173141e-15,1.763505251311561e-15,0.67381343872585,,0.9982344,1.0,,,,,,,,,,,,,15.162,13.107,12.058,0.062,0.043,0.039,11.361,10.635,,0.012,0.009,,2.6432279763726516,1.8108754866129038,21.895157527373474
2CXO J205719.1+434932,J2056.4+4351c,84.94735155799695,-1.1146961767399544,314.3300221952821,43.82549428795158,YSO,3.464051627145589,0.827270087124879,0.1046640141511342,3.1326178001526763,4.432432432432402,4.071935738869732e-15,-0.3278890443159786,0.5717881616475357,-0.2165128589795172,5.788437943471749e-16,4.373226453899993e-16,2.1246956340547285e-15,7.124051479467485e-16,1.3683963104678286e-15,1.033837971970696e-15,0.72286452394057,,0.96062315,1.0,19.105217,21.268282,17.639265,0.004135,0.139418,0.015474,6.5112,0.0043339999999999,0.001191,4.386,1.097,709.065674,13.977,12.466,11.861,0.031,0.031,0.027,11.522,11.356,8.878,0.014,0.013,0.135,2.654387485450229,1.818520866281952,21.896155635008686
2CXO J183104.9-020247,J1831.3-0203c,28.783192781261526,3.589359550713682,277.77075585604354,-2.046675803745159,YSO,1.5619029051878126,0.5505517909002905,0.1409628623613451,1.0764117788335532,4.666666666666544,1.4580082997614886e-14,0.6501008376762035,0.9937439940395827,0.6510043379314967,7.978845608028655e-18,6.028102749890869e-18,2.5428005681304096e-15,7.517847307852059e-16,1.2029303583876446e-14,3.814197618779148e-15,0.9998487101312408,,0.9982784,0.5518736,18.969038,21.438789,17.402636,0.004585,0.144096,0.018749,5.7738,0.006313,0.001156,2.833,1.067,893.394592,13.824,12.289,11.692,0.029,0.025,0.026,10.611,10.252,,0.015,0.013,,6.303522175594284,4.318543042499644,21.75786790174697
2CXO J183111.5-020600,J1831.3-0203c,28.747986529292515,3.5406190982626766,277.7979225225198,-2.1002785821850565,YSO,2.017793591182384,0.6170474346563407,0.1432732477574475,0.443466253069627,7.6017642769178355,3.855761997817748e-14,0.8337770413223438,0.8923677871022716,0.842015892521204,1.7245806340335204e-16,1.7245806340335502e-16,3.032122772767334e-15,8.903658151462233e-16,3.53530391420068e-14,5.339992665526501e-15,0.56615759336648,,0.9995194,1.0,,,,,,,,,,,,,15.94,13.24,11.884,0.087,0.034,0.026,,,,,,,5.957861104912872,4.081730642975809,21.75957978478098
2CXO J183111.7-020419,J1831.3-0203c,28.773490464151365,3.5526602992800997,277.79892252320315,-2.0721369155434486,YSO,5.478756329801994,0.8648693126815101,0.091591269329852,0.9076686166281251,3.055555555555616,4.1701499931942226e-15,0.5058265986360535,0.21872826082884925,0.6666978191417532,4.0250674800933e-16,2.941395466222e-16,6.278818551579839e-16,3.8971977216702496e-16,3.1397613900269097e-15,1.376594646517557e-15,0.39090770305258,,0.99902105,1.0,19.779207,21.326139,18.217779,0.008817,0.260332,0.028161,2.5175,0.0064509999999999,0.002152,3.096,1.122,2050.22314,14.624,12.986,12.45,0.038,0.027,0.03,,,,,,,6.104748847420091,4.182363435367505,21.7597434882413
2CXO J183113.2-020351,J1831.3-0203c,28.783295168983734,3.550549119729281,277.80529752362605,-2.0644146934654417,YSO,5.1720420179520765,0.8040367860600194,0.0876627313025781,0.379291863360677,12.264354665972071,7.140879382590169e-14,0.563524438613269,0.560774999262487,0.6422329606791247,3.4224624393227723e-15,1.051890641267523e-15,1.2161634247232115e-14,1.6150273847569713e-15,5.5824697139346803e-14,6.3017814398994985e-15,0.5134604074993601,,0.99964154,1.0,17.659241,20.527292,16.14097,0.003468,0.183936,0.007414,14.2734,0.007158,0.000277,0.8764,0.943,549.57312,12.687,11.213,10.63,0.069,0.06,0.061,,,,,,,6.112655254030496,4.187780114536293,21.760134593263345
2CXO J183113.3-020348,J1831.3-0203c,28.784243887280375,3.55061694169381,277.8056725236606,-2.0635424712512083,YSO,6.23843866948092,0.8501742497579865,0.079734106548799,0.4372211312500969,9.854582613045524,4.252958029461385e-14,0.5552376837241867,0.6403090488897605,0.6200295423756946,1.700938459996024e-15,5.59989122650254e-16,7.756838861039297e-15,1.268586167496336e-15,3.307180297357853e-14,4.6849501684158976e-15,0.5371961622192001,,0.9995606,1.0,17.722412,20.660591,16.171837,0.003932,0.149613,0.017491,10.1438,0.007416,0.000853,7.613,1.102,574.194946,12.768,11.332,10.77,0.029,0.027,0.025,,,,,,,6.1154025145736925,4.189662262734437,21.76015946990233
2CXO J183114.8-020350,J1831.3-0203c,28.7866761960011,3.5450281585194903,277.81175585722013,-2.063953582504176,HM-STAR,1.5964181971957898,0.5608809293320426,0.1102063706950336,0.4137176786307475,8.689080938395437,4.2817283817099416e-14,0.775260403206662,0.8187343079631398,0.7935263836867845,4.3606811560101675e-16,2.911800696760613e-16,4.3753014348194e-15,1.0015750272478e-15,3.8005914266679e-14,5.060611750318998e-15,0.9999992249369556,,0.9993619,1.0,12.115118,14.098948,10.799023,0.002951,0.003677,0.004662,13.0944,0.008213,0.000928,1143.0,4.98,669.76123,8.276,7.511,7.076,0.02,0.04,0.02,,,,,,,6.080185953372472,4.165535396655481,21.760493564851583
2CXO J183115.2-020535,J1831.3-0203c,28.76138593731936,3.52995699085149,277.81354752328394,-2.09329802700197,YSO,7.76831445354264,0.9038238141335916,0.065522615290509,0.39782196723109,7.332258345925527,3.396718021460268e-14,0.7747579274276576,0.4507194213395104,0.8314037471127275,1.0506141907157638e-15,6.3673587316106e-16,2.774804844771921e-15,8.423514707343499e-16,3.0141761179115e-14,4.763670639758999e-15,0.9999999999999608,,0.9997013,1.0,17.983612,20.819706,16.414759,0.01343,0.22389,0.032465,11.1003,0.007439,0.001028,8.477,1.268,445.017975,12.561,10.752,9.483,0.023,0.027,0.023,8.016,7.479,2.998,0.016,0.012,,5.912091442970567,4.050373847579136,21.760485424072122
2CXO J183115.3-020415,J1831.3-0203c,28.781378945245088,3.540043500830926,277.81375585713766,-2.0709396936674285,NS,0.4919534805571179,0.474404646660213,0.2218951557232072,0.6915651217431475,3.5882352941179194,1.3542688288307818e-14,0.9976433495512358,0.0,0.998820980141198,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,1.352673059709176e-14,3.769744592632151e-15,0.77207203431922,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,6.031322288980176,4.1320589001803185,21.760574187035143
2CXO J183115.9-020354,J1831.3-0203c,28.78783699537435,3.5402362833311836,277.816547524046,-2.0651258048384937,YSO,1.1700497731537916,0.5350629235237173,0.1362582083082233,0.5663588240785293,4.124999999999896,8.456121824488897e-15,0.668910063913563,0.988600577725781,0.6704862654251781,7.978845608028655e-18,6.028102749890869e-18,1.391889571596548e-15,5.3722053640567e-16,7.056253407284321e-15,2.3093192969294504e-15,0.87895585354293,,0.9991725,1.0,19.604458,21.751841,18.010378,0.006751,0.243306,0.022927,2.5137,0.0058949999999999,0.001803,3.125,1.07,1521.75781,14.155,12.591,11.997,0.033,0.029,0.026,,,,,,,6.0477407738148194,4.143307204140533,21.76075173303494
2CXO J183115.9-020538,J1831.3-0203c,28.761856752826024,3.527059169925681,277.8163391900382,-2.09421191595623,YSO,4.575094423515717,0.8496321393998063,0.1097162487744081,0.5275057512592772,3.529411764705983,3.736127875139992e-15,0.3640248801579601,0.6291033856764715,0.44950240622054255,2.203204123359209e-16,1.6645441567673026e-16,9.6772177423275e-16,4.466408188766501e-16,2.5480856885713204e-15,1.23960925389955e-15,0.55831200217982,,0.9993687,1.0,20.107529,21.479786,18.647995,0.009206,0.271144,0.093634,2.4428,0.006883,0.0020099999999999,1.317,1.052,3210.89771,14.567,12.828,12.116,0.043,0.033,0.03,,,,,,,5.892246604250026,4.036778148571693,21.760639119229808
